user_id,device_Id,con_status,con_link,conn_sts_time,createdAt,updatedAt,serial_no
,ObjectId(6929700e99ed342c08282cff),true,1,1765016910,2025-12-06T10:28:30.157Z,2025-12-06T10:28:30.157Z,SPL3001X02000034
,ObjectId(69296b6399ed34a10a282b76),true,1,1765016910,2025-12-06T10:28:30.210Z,2025-12-06T10:28:30.210Z,SPL3001X02000033
,ObjectId(692967b599ed342da8282a6a),true,1,1765016911,2025-12-06T10:28:31.319Z,2025-12-06T10:28:31.319Z,SPL3001X02000030
,ObjectId(692969da99ed34f4ab282b02),true,1,1765016912,2025-12-06T10:28:32.345Z,2025-12-06T10:28:32.345Z,SPL3001X02000032
,ObjectId(6928c97c99ed341fc1281c03),false,,1765016952,2025-12-06T10:29:12.451Z,2025-12-06T10:29:12.451Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765017000,2025-12-06T10:30:00.712Z,2025-12-06T10:30:00.712Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1765017298,2025-12-06T10:34:58.781Z,2025-12-06T10:34:58.781Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765017319,2025-12-06T10:35:19.943Z,2025-12-06T10:35:19.943Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1765017368,2025-12-06T10:36:08.779Z,2025-12-06T10:36:08.779Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765017405,2025-12-06T10:36:45.490Z,2025-12-06T10:36:45.490Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1765017448,2025-12-06T10:37:28.644Z,2025-12-06T10:37:28.644Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765017459,2025-12-06T10:37:39.913Z,2025-12-06T10:37:39.913Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1765017828,2025-12-06T10:43:48.790Z,2025-12-06T10:43:48.790Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765017859,2025-12-06T10:44:19.504Z,2025-12-06T10:44:19.504Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1765018054,2025-12-06T10:47:34.953Z,2025-12-06T10:47:34.953Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765018070,2025-12-06T10:47:50.135Z,2025-12-06T10:47:50.135Z,SPL3001X02000014
,ObjectId(692d0fb0e1d5d615026ad348),true,1,1765018136,2025-12-06T10:48:56.974Z,2025-12-06T10:48:56.974Z,SPL3001X02000066
,ObjectId(6928b3a499ed340dde281745),false,,1765018228,2025-12-06T10:50:28.796Z,2025-12-06T10:50:28.796Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765018253,2025-12-06T10:50:53.218Z,2025-12-06T10:50:53.218Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1765018298,2025-12-06T10:51:38.794Z,2025-12-06T10:51:38.794Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765018299,2025-12-06T10:51:39.211Z,2025-12-06T10:51:39.211Z,SPL3001X02000004
,ObjectId(692d0fb0e1d5d615026ad348),false,,1765018368,2025-12-06T10:52:48.804Z,2025-12-06T10:52:48.804Z,SPL3001X02000066
,ObjectId(692cbb41e1d5d683896ad1d0),true,1,1765018488,2025-12-06T10:54:48.971Z,2025-12-06T10:54:48.971Z,SPL3001X02000062
,ObjectId(6928b3a499ed340dde281745),false,,1765018503,2025-12-06T10:55:03.807Z,2025-12-06T10:55:03.807Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765018520,2025-12-06T10:55:20.061Z,2025-12-06T10:55:20.061Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1765018658,2025-12-06T10:57:38.801Z,2025-12-06T10:57:38.801Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765018673,2025-12-06T10:57:53.121Z,2025-12-06T10:57:53.121Z,SPL3001X02000004
,ObjectId(6928c97c99ed341fc1281c03),false,,1765018677,2025-12-06T10:57:57.982Z,2025-12-06T10:57:57.982Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765018704,2025-12-06T10:58:24.249Z,2025-12-06T10:58:24.249Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1765018734,2025-12-06T10:58:54.567Z,2025-12-06T10:58:54.567Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765018753,2025-12-06T10:59:13.183Z,2025-12-06T10:59:13.183Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1765019083,2025-12-06T11:04:43.823Z,2025-12-06T11:04:43.823Z,SPL3001X02000014
,ObjectId(6933e9513528cec63395991b),true,1,1765019088,2025-12-06T11:04:48.274Z,2025-12-06T11:04:48.274Z,SPL1601X02000041
,ObjectId(6933eae83528ce29769599d6),true,1,1765019088,2025-12-06T11:04:48.369Z,2025-12-06T11:04:48.369Z,SPL1601X02000042
,ObjectId(6928a40c99ed34fc00281589),true,1,1765019090,2025-12-06T11:04:50.379Z,2025-12-06T11:04:50.379Z,SPL1601X02000040
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765019152,2025-12-06T11:05:52.288Z,2025-12-06T11:05:52.288Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1765019176,2025-12-06T11:06:16.486Z,2025-12-06T11:06:16.486Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765019191,2025-12-06T11:06:31.502Z,2025-12-06T11:06:31.502Z,SPL3001X02000014
,ObjectId(6928b3a499ed340dde281745),false,,1765019203,2025-12-06T11:06:43.817Z,2025-12-06T11:06:43.817Z,SPL3001X02000004
,ObjectId(6928c97c99ed341fc1281c03),false,,1765019233,2025-12-06T11:07:13.818Z,2025-12-06T11:07:13.818Z,SPL3001X02000014
,ObjectId(6928b3a499ed340dde281745),true,1,1765019253,2025-12-06T11:07:33.880Z,2025-12-06T11:07:33.880Z,SPL3001X02000004
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765019255,2025-12-06T11:07:35.746Z,2025-12-06T11:07:35.746Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1765019313,2025-12-06T11:08:33.819Z,2025-12-06T11:08:33.819Z,SPL3001X02000014
,ObjectId(6928b3a499ed340dde281745),false,,1765019328,2025-12-06T11:08:48.819Z,2025-12-06T11:08:48.819Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765019345,2025-12-06T11:09:05.378Z,2025-12-06T11:09:05.378Z,SPL3001X02000004
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765019387,2025-12-06T11:09:47.067Z,2025-12-06T11:09:47.067Z,SPL3001X02000014
,ObjectId(6928b3a499ed340dde281745),false,,1765019443,2025-12-06T11:10:43.824Z,2025-12-06T11:10:43.824Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765019490,2025-12-06T11:11:30.190Z,2025-12-06T11:11:30.190Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1765019570,2025-12-06T11:12:50.399Z,2025-12-06T11:12:50.399Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765019606,2025-12-06T11:13:26.097Z,2025-12-06T11:13:26.097Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1765019648,2025-12-06T11:14:08.833Z,2025-12-06T11:14:08.833Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765019654,2025-12-06T11:14:14.607Z,2025-12-06T11:14:14.607Z,SPL3001X02000004
,ObjectId(692967b599ed342da8282a6a),false,,1765019688,2025-12-06T11:14:48.851Z,2025-12-06T11:14:48.851Z,SPL3001X02000030
,ObjectId(69296b6399ed34a10a282b76),false,,1765019688,2025-12-06T11:14:48.884Z,2025-12-06T11:14:48.884Z,SPL3001X02000033
,ObjectId(6929700e99ed342c08282cff),false,,1765019688,2025-12-06T11:14:48.865Z,2025-12-06T11:14:48.865Z,SPL3001X02000034
,ObjectId(6929634299ed344d432828bf),false,,1765019688,2025-12-06T11:14:48.938Z,2025-12-06T11:14:48.938Z,SPL3001X02000025
,ObjectId(692965e699ed34ff2a2829ae),false,,1765019688,2025-12-06T11:14:48.910Z,2025-12-06T11:14:48.910Z,SPL3001X02000028
,ObjectId(692969da99ed34f4ab282b02),false,,1765019688,2025-12-06T11:14:48.907Z,2025-12-06T11:14:48.907Z,SPL3001X02000032
,ObjectId(6929659099ed34531b28296a),false,,1765019688,2025-12-06T11:14:48.919Z,2025-12-06T11:14:48.919Z,SPL3001X02000027
,ObjectId(6929456c99ed346f3228264b),false,,1765019688,2025-12-06T11:14:48.928Z,2025-12-06T11:14:48.928Z,SPL3001X02000024
,ObjectId(6929675b99ed345bea282a16),false,,1765019688,2025-12-06T11:14:48.946Z,2025-12-06T11:14:48.946Z,SPL3001X02000029
,ObjectId(692cbb41e1d5d683896ad1d0),false,,1765019693,2025-12-06T11:14:53.831Z,2025-12-06T11:14:53.831Z,SPL3001X02000062
,ObjectId(6929698399ed341b06282aca),false,,1765019693,2025-12-06T11:14:53.857Z,2025-12-06T11:14:53.857Z,SPL3001X02000031
,ObjectId(6929639999ed34e6cd2828c4),false,,1765019693,2025-12-06T11:14:53.873Z,2025-12-06T11:14:53.873Z,SPL3001X02000026
,ObjectId(6928b3a499ed340dde281745),false,,1765020038,2025-12-06T11:20:38.857Z,2025-12-06T11:20:38.857Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765020089,2025-12-06T11:21:29.563Z,2025-12-06T11:21:29.563Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1765020268,2025-12-06T11:24:28.866Z,2025-12-06T11:24:28.866Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765020299,2025-12-06T11:24:59.927Z,2025-12-06T11:24:59.927Z,SPL3001X02000004
,ObjectId(692967b599ed342da8282a6a),true,1,1765020632,2025-12-06T11:30:32.293Z,2025-12-06T11:30:32.293Z,SPL3001X02000030
,ObjectId(6929700e99ed342c08282cff),true,1,1765020632,2025-12-06T11:30:32.674Z,2025-12-06T11:30:32.674Z,SPL3001X02000034
,ObjectId(6929639999ed34e6cd2828c4),true,1,1765020647,2025-12-06T11:30:47.872Z,2025-12-06T11:30:47.872Z,SPL3001X02000026
,ObjectId(6929698399ed341b06282aca),true,1,1765020662,2025-12-06T11:31:02.413Z,2025-12-06T11:31:02.413Z,SPL3001X02000031
,ObjectId(69296b6399ed34a10a282b76),true,1,1765020680,2025-12-06T11:31:20.675Z,2025-12-06T11:31:20.675Z,SPL3001X02000033
,ObjectId(6929456c99ed346f3228264b),true,1,1765020680,2025-12-06T11:31:20.997Z,2025-12-06T11:31:20.997Z,SPL3001X02000024
,ObjectId(692969da99ed34f4ab282b02),true,1,1765020681,2025-12-06T11:31:21.253Z,2025-12-06T11:31:21.253Z,SPL3001X02000032
,ObjectId(692969da99ed34f4ab282b02),false,,1765020681,2025-12-06T11:31:21.292Z,2025-12-06T11:31:21.292Z,SPL3001X02000032
,ObjectId(6929634299ed344d432828bf),true,1,1765020681,2025-12-06T11:31:21.582Z,2025-12-06T11:31:21.582Z,SPL3001X02000025
,ObjectId(69296b6399ed34a10a282b76),false,,1765020681,2025-12-06T11:31:21.803Z,2025-12-06T11:31:21.803Z,SPL3001X02000033
,ObjectId(6929659099ed34531b28296a),true,1,1765020682,2025-12-06T11:31:22.427Z,2025-12-06T11:31:22.427Z,SPL3001X02000027
,ObjectId(692965e699ed34ff2a2829ae),true,1,1765020682,2025-12-06T11:31:22.487Z,2025-12-06T11:31:22.487Z,SPL3001X02000028
,ObjectId(692965e699ed34ff2a2829ae),false,,1765020682,2025-12-06T11:31:22.510Z,2025-12-06T11:31:22.510Z,SPL3001X02000028
,ObjectId(6929675b99ed345bea282a16),true,1,1765020682,2025-12-06T11:31:22.585Z,2025-12-06T11:31:22.585Z,SPL3001X02000029
,ObjectId(6929456c99ed346f3228264b),false,,1765020682,2025-12-06T11:31:22.717Z,2025-12-06T11:31:22.717Z,SPL3001X02000024
,ObjectId(6929634299ed344d432828bf),false,,1765020683,2025-12-06T11:31:23.327Z,2025-12-06T11:31:23.327Z,SPL3001X02000025
,ObjectId(69296b6399ed34a10a282b76),true,1,1765020687,2025-12-06T11:31:27.889Z,2025-12-06T11:31:27.889Z,SPL3001X02000033
,ObjectId(692969da99ed34f4ab282b02),true,1,1765020688,2025-12-06T11:31:28.196Z,2025-12-06T11:31:28.196Z,SPL3001X02000032
,ObjectId(6929634299ed344d432828bf),true,1,1765020688,2025-12-06T11:31:28.607Z,2025-12-06T11:31:28.607Z,SPL3001X02000025
,ObjectId(692965e699ed34ff2a2829ae),true,1,1765020689,2025-12-06T11:31:29.224Z,2025-12-06T11:31:29.224Z,SPL3001X02000028
,ObjectId(6929456c99ed346f3228264b),true,1,1765020699,2025-12-06T11:31:39.196Z,2025-12-06T11:31:39.196Z,SPL3001X02000024
,ObjectId(69299e19a394625c5d89ab7b),true,1,1765020718,2025-12-06T11:31:58.467Z,2025-12-06T11:31:58.467Z,SPL3001X02000044
,ObjectId(69299e19a394625c5d89ab7b),false,,1765020768,2025-12-06T11:32:48.878Z,2025-12-06T11:32:48.878Z,SPL3001X02000044
,ObjectId(6929639999ed34e6cd2828c4),false,,1765020803,2025-12-06T11:33:23.877Z,2025-12-06T11:33:23.877Z,SPL3001X02000026
,ObjectId(692cb5fce1d5d6fbc66acfc5),false,,1765020813,2025-12-06T11:33:33.832Z,2025-12-06T11:33:33.832Z,SPL3001X02000059
,ObjectId(6929639999ed34e6cd2828c4),true,1,1765020819,2025-12-06T11:33:39.063Z,2025-12-06T11:33:39.063Z,SPL3001X02000026
,ObjectId(692cb5fce1d5d6fbc66acfc5),true,1,1765020836,2025-12-06T11:33:56.452Z,2025-12-06T11:33:56.452Z,SPL3001X02000059
,ObjectId(6928b3a499ed340dde281745),false,,1765020960,2025-12-06T11:36:00.123Z,2025-12-06T11:36:00.123Z,SPL3001X02000004
,ObjectId(6928c97c99ed341fc1281c03),false,,1765020968,2025-12-06T11:36:08.881Z,2025-12-06T11:36:08.881Z,SPL3001X02000014
,ObjectId(6928b3a499ed340dde281745),true,1,1765020982,2025-12-06T11:36:22.532Z,2025-12-06T11:36:22.532Z,SPL3001X02000004
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765021015,2025-12-06T11:36:55.160Z,2025-12-06T11:36:55.160Z,SPL3001X02000014
,ObjectId(6929639999ed34e6cd2828c4),false,,1765021068,2025-12-06T11:37:48.890Z,2025-12-06T11:37:48.890Z,SPL3001X02000026
,ObjectId(6929639999ed34e6cd2828c4),true,1,1765021084,2025-12-06T11:38:04.572Z,2025-12-06T11:38:04.572Z,SPL3001X02000026
,ObjectId(692cbb41e1d5d683896ad1d0),true,1,1765021245,2025-12-06T11:40:45.286Z,2025-12-06T11:40:45.286Z,SPL3001X02000062
,ObjectId(6928b3a499ed340dde281745),false,,1765021253,2025-12-06T11:40:53.895Z,2025-12-06T11:40:53.895Z,SPL3001X02000004
,ObjectId(692cbb41e1d5d683896ad1d0),false,,1765021298,2025-12-06T11:41:38.899Z,2025-12-06T11:41:38.899Z,SPL3001X02000062
,ObjectId(6928b3a499ed340dde281745),true,1,1765021370,2025-12-06T11:42:50.290Z,2025-12-06T11:42:50.290Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1765021396,2025-12-06T11:43:16.130Z,2025-12-06T11:43:16.130Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765021416,2025-12-06T11:43:36.699Z,2025-12-06T11:43:36.699Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1765021478,2025-12-06T11:44:38.907Z,2025-12-06T11:44:38.907Z,SPL3001X02000004
,ObjectId(6929639999ed34e6cd2828c4),false,,1765021663,2025-12-06T11:47:43.929Z,2025-12-06T11:47:43.929Z,SPL3001X02000026
,ObjectId(6929639999ed34e6cd2828c4),true,1,1765021683,2025-12-06T11:48:03.783Z,2025-12-06T11:48:03.783Z,SPL3001X02000026
,ObjectId(6928b3a499ed340dde281745),true,1,1765021781,2025-12-06T11:49:41.368Z,2025-12-06T11:49:41.368Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1765021828,2025-12-06T11:50:28.921Z,2025-12-06T11:50:28.921Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765021881,2025-12-06T11:51:21.194Z,2025-12-06T11:51:21.194Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1765021928,2025-12-06T11:52:08.926Z,2025-12-06T11:52:08.926Z,SPL3001X02000004
,ObjectId(6928c97c99ed341fc1281c03),false,,1765021988,2025-12-06T11:53:08.929Z,2025-12-06T11:53:08.929Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765022017,2025-12-06T11:53:37.755Z,2025-12-06T11:53:37.755Z,SPL3001X02000014
,ObjectId(6928b3a499ed340dde281745),true,1,1765022034,2025-12-06T11:53:54.708Z,2025-12-06T11:53:54.708Z,SPL3001X02000004
,ObjectId(6928c97c99ed341fc1281c03),false,,1765022103,2025-12-06T11:55:03.935Z,2025-12-06T11:55:03.935Z,SPL3001X02000014
,ObjectId(6933eb023528ce9f909599dd),true,1,1765022132,2025-12-06T11:55:32.450Z,2025-12-06T11:55:32.450Z,SPL1601X02000043
,ObjectId(6928c92999ed34f378281c01),false,,1765022143,2025-12-06T11:55:43.858Z,2025-12-06T11:55:43.858Z,SPL3001X02000013
,ObjectId(6928a02a99ed34cd06281393),false,,1765022143,2025-12-06T11:55:43.952Z,2025-12-06T11:55:43.952Z,SPL1601X02000038
,ObjectId(6928a08299ed34117f281395),false,,1765022143,2025-12-06T11:55:43.978Z,2025-12-06T11:55:43.978Z,SPL1601X02000039
,ObjectId(6928c92999ed34f378281c01),true,1,1765022144,2025-12-06T11:55:44.554Z,2025-12-06T11:55:44.554Z,SPL3001X02000013
,ObjectId(6928a08299ed34117f281395),true,1,1765022149,2025-12-06T11:55:49.900Z,2025-12-06T11:55:49.900Z,SPL1601X02000039
,ObjectId(6928a02a99ed34cd06281393),true,1,1765022149,2025-12-06T11:55:49.928Z,2025-12-06T11:55:49.928Z,SPL1601X02000038
,ObjectId(6928b3a499ed340dde281745),false,,1765022155,2025-12-06T11:55:55.215Z,2025-12-06T11:55:55.215Z,SPL3001X02000004
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765022161,2025-12-06T11:56:01.831Z,2025-12-06T11:56:01.831Z,SPL3001X02000014
,ObjectId(6928a02a99ed34cd06281393),false,,1765022179,2025-12-06T11:56:19.009Z,2025-12-06T11:56:19.009Z,SPL1601X02000038
,ObjectId(6928b3a499ed340dde281745),true,1,1765022181,2025-12-06T11:56:21.943Z,2025-12-06T11:56:21.943Z,SPL3001X02000004
,ObjectId(6928c92999ed34f378281c01),true,1,1765022181,2025-12-06T11:56:21.993Z,2025-12-06T11:56:21.993Z,SPL3001X02000013
,ObjectId(6928a02a99ed34cd06281393),true,1,1765022182,2025-12-06T11:56:22.955Z,2025-12-06T11:56:22.955Z,SPL1601X02000038
,ObjectId(6933eb023528ce9f909599dd),false,,1765022238,2025-12-06T11:57:18.937Z,2025-12-06T11:57:18.937Z,SPL1601X02000043
,ObjectId(6928b3a499ed340dde281745),false,,1765022238,2025-12-06T11:57:18.966Z,2025-12-06T11:57:18.966Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765022254,2025-12-06T11:57:34.092Z,2025-12-06T11:57:34.092Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1765022308,2025-12-06T11:58:28.947Z,2025-12-06T11:58:28.947Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1765022376,2025-12-06T11:59:36.215Z,2025-12-06T11:59:36.215Z,SPL3001X02000004
,ObjectId(6928c97c99ed341fc1281c03),false,,1765022492,2025-12-06T12:01:32.330Z,2025-12-06T12:01:32.330Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765022507,2025-12-06T12:01:47.513Z,2025-12-06T12:01:47.513Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1765022548,2025-12-06T12:02:28.947Z,2025-12-06T12:02:28.947Z,SPL3001X02000014
,ObjectId(6929639999ed34e6cd2828c4),false,,1765022649,2025-12-06T12:04:09.527Z,2025-12-06T12:04:09.527Z,SPL3001X02000026
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765022667,2025-12-06T12:04:27.821Z,2025-12-06T12:04:27.821Z,SPL3001X02000014
,ObjectId(6929639999ed34e6cd2828c4),true,1,1765022676,2025-12-06T12:04:36.241Z,2025-12-06T12:04:36.241Z,SPL3001X02000026
,ObjectId(6928c97c99ed341fc1281c03),false,,1765022689,2025-12-06T12:04:49.256Z,2025-12-06T12:04:49.256Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765022704,2025-12-06T12:05:04.517Z,2025-12-06T12:05:04.517Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1765022730,2025-12-06T12:05:30.099Z,2025-12-06T12:05:30.099Z,SPL3001X02000014
,ObjectId(6929a239a39462865e89b2a0),false,,1765022738,2025-12-06T12:05:38.952Z,2025-12-06T12:05:38.952Z,SPL3001X02000046
,ObjectId(6928c97c99ed341fc1281c03),true,1,1765022745,2025-12-06T12:05:45.908Z,2025-12-06T12:05:45.908Z,SPL3001X02000014
,ObjectId(6929a239a39462865e89b2a0),true,1,1765022761,2025-12-06T12:06:01.618Z,2025-12-06T12:06:01.618Z,SPL3001X02000046
,ObjectId(6929639999ed34e6cd2828c4),false,,1765022888,2025-12-06T12:08:08.961Z,2025-12-06T12:08:08.961Z,SPL3001X02000026
,ObjectId(6929639999ed34e6cd2828c4),true,1,1765022898,2025-12-06T12:08:18.693Z,2025-12-06T12:08:18.693Z,SPL3001X02000026
,ObjectId(6929639999ed34e6cd2828c4),false,,1765022953,2025-12-06T12:09:13.959Z,2025-12-06T12:09:13.959Z,SPL3001X02000026
,ObjectId(6929639999ed34e6cd2828c4),true,1,1765023047,2025-12-06T12:10:47.521Z,2025-12-06T12:10:47.521Z,SPL3001X02000026
,ObjectId(6929639999ed34e6cd2828c4),false,,1765023155,2025-12-06T12:12:35.422Z,2025-12-06T12:12:35.422Z,SPL3001X02000026
,ObjectId(6929639999ed34e6cd2828c4),true,1,1765023177,2025-12-06T12:12:57.843Z,2025-12-06T12:12:57.843Z,SPL3001X02000026
,ObjectId(6933f93f3528ce0cce959e9a),true,1,1765024414,2025-12-06T12:33:34.351Z,2025-12-06T12:33:34.351Z,SPL1601X02000044
,ObjectId(6933f93f3528ce0cce959e9a),false,,1765024504,2025-12-06T12:35:04.031Z,2025-12-06T12:35:04.031Z,SPL1601X02000044
,ObjectId(6929639999ed34e6cd2828c4),false,,1765024509,2025-12-06T12:35:09.027Z,2025-12-06T12:35:09.027Z,SPL3001X02000026
,ObjectId(6929639999ed34e6cd2828c4),true,1,1765024521,2025-12-06T12:35:21.856Z,2025-12-06T12:35:21.856Z,SPL3001X02000026
,ObjectId(6928d9b799ed34634f28219c),false,,1765024609,2025-12-06T12:36:49.032Z,2025-12-06T12:36:49.032Z,SPL3001X02000022
,ObjectId(6928d9b799ed34634f28219c),true,1,1765024625,2025-12-06T12:37:05.810Z,2025-12-06T12:37:05.810Z,SPL3001X02000022
,ObjectId(6928d9b799ed34634f28219c),false,,1765024649,2025-12-06T12:37:29.385Z,2025-12-06T12:37:29.385Z,SPL3001X02000022
,ObjectId(6929639999ed34e6cd2828c4),false,,1765024724,2025-12-06T12:38:44.106Z,2025-12-06T12:38:44.106Z,SPL3001X02000026
,ObjectId(6929639999ed34e6cd2828c4),true,1,1765024742,2025-12-06T12:39:02.642Z,2025-12-06T12:39:02.642Z,SPL3001X02000026
,ObjectId(6929639999ed34e6cd2828c4),true,1,1765024783,2025-12-06T12:39:43.818Z,2025-12-06T12:39:43.818Z,SPL3001X02000026
,ObjectId(6928d9b799ed34634f28219c),true,1,1765024804,2025-12-06T12:40:04.955Z,2025-12-06T12:40:04.955Z,SPL3001X02000022
,ObjectId(69289c3499ed3436de281221),false,,1765024840,2025-12-06T12:40:40.171Z,2025-12-06T12:40:40.171Z,SPL1601X02000034
,ObjectId(69289c8d99ed347e0f281223),false,,1765024841,2025-12-06T12:40:41.426Z,2025-12-06T12:40:41.426Z,SPL1601X02000035
,ObjectId(6928a02a99ed34cd06281393),false,,1765024844,2025-12-06T12:40:44.034Z,2025-12-06T12:40:44.034Z,SPL1601X02000038
,ObjectId(6928997799ed342a73280fca),false,,1765024848,2025-12-06T12:40:48.444Z,2025-12-06T12:40:48.444Z,SPL1601X02000033
,ObjectId(69289c3499ed3436de281221),true,1,1765024859,2025-12-06T12:40:59.422Z,2025-12-06T12:40:59.422Z,SPL1601X02000034
,ObjectId(69289c8d99ed347e0f281223),true,1,1765024859,2025-12-06T12:40:59.594Z,2025-12-06T12:40:59.594Z,SPL1601X02000035
,ObjectId(6928997799ed342a73280fca),true,1,1765024859,2025-12-06T12:40:59.608Z,2025-12-06T12:40:59.608Z,SPL1601X02000033
,ObjectId(6928a02a99ed34cd06281393),true,1,1765024868,2025-12-06T12:41:08.392Z,2025-12-06T12:41:08.392Z,SPL1601X02000038
,ObjectId(69332dc63528ceb748958188),true,1,1765024982,2025-12-06T12:43:02.047Z,2025-12-06T12:43:02.047Z,SPL1601X02000045
,ObjectId(6928d9b799ed34634f28219c),false,,1765025013,2025-12-06T12:43:33.270Z,2025-12-06T12:43:33.270Z,SPL3001X02000022
,ObjectId(6928d9b799ed34634f28219c),true,1,1765025063,2025-12-06T12:44:23.278Z,2025-12-06T12:44:23.278Z,SPL3001X02000022
,ObjectId(69332dc63528ceb748958188),false,,1765025084,2025-12-06T12:44:44.055Z,2025-12-06T12:44:44.055Z,SPL1601X02000045
,ObjectId(69299e19a394625c5d89ab7b),true,1,1765025116,2025-12-06T12:45:16.622Z,2025-12-06T12:45:16.622Z,SPL3001X02000044
,ObjectId(6929639999ed34e6cd2828c4),false,,1765025229,2025-12-06T12:47:09.054Z,2025-12-06T12:47:09.054Z,SPL3001X02000026
,ObjectId(6928d9b799ed34634f28219c),false,,1765025238,2025-12-06T12:47:18.406Z,2025-12-06T12:47:18.406Z,SPL3001X02000022
,ObjectId(6928d9b799ed34634f28219c),true,1,1765025253,2025-12-06T12:47:33.333Z,2025-12-06T12:47:33.333Z,SPL3001X02000022
,ObjectId(6928d9b799ed34634f28219c),true,1,1765025333,2025-12-06T12:48:53.536Z,2025-12-06T12:48:53.536Z,SPL3001X02000022
,ObjectId(6928d9b799ed34634f28219c),false,,1765025399,2025-12-06T12:49:59.375Z,2025-12-06T12:49:59.375Z,SPL3001X02000022
,ObjectId(6933f9563528ce1039959e9e),true,1,1765025415,2025-12-06T12:50:15.663Z,2025-12-06T12:50:15.663Z,SPL1601X02000046
